,Id,Title,Description,Popularity,Genres,Release Date,Rating,Vote Count,Revenue
3837,258480,Carol,"In 1950s New York, a department-store clerk who dreams of a better life falls for an older, married woman.",19.733,"['Romance', 'Drama']",2015-11-20,7.5,3229,40272135
3838,15739,Annie,"An orphan in a facility run by the mean Miss Hannigan, Annie believes that her parents left her there by mistake. When a rich man named Oliver ""Daddy"" Warbucks decides to let an orphan live at his home to promote his image, Annie is selected. While Annie gets accustomed to living in Warbucks' mansion, she still longs to meet her parents. So Warbucks announces a search for them and a reward, which brings out many frauds.",15.225,"['Comedy', 'Drama', 'Family']",1982-05-21,6.5,586,57059003
3839,1365,Monster's Ball,"Set in the southern USA, a racist white man, Hank, falls in love with a black woman named Leticia. Ironically, Hank is a prison guard working on Death Row who executed Leticia's husband. Hank and Leticia's inter-racial affair leads to confusion and new ideas for the two unlikely lovers.",19.876,"['Drama', 'Romance']",2001-06-07,6.8,804,44909486
3840,35558,Starstruck,"Pop star Christopher Wilde has fame, fortune and a big-budget Hollywood movie awaiting him. But after meeting Jessica Olson, a down-to-earth girl from the Midwest, he is faced with following his heart or doing what's best for his career.",15.226,"['Romance', 'Comedy', 'TV Movie', 'Music']",2010-02-14,7.0,1063,0
3841,9428,The Royal Tenenbaums,"Royal Tenenbaum and his wife Etheline had three children and then they separated. All three children are extraordinary --- all geniuses. Virtually all memory of the brilliance of the young Tenenbaums was subsequently erased by two decades of betrayal, failure, and disaster. Most of this was generally considered to be their father's fault. ""The Royal Tenenbaums"" is the story of the family's sudden, unexpected reunion one recent winter.",17.173,"['Comedy', 'Drama']",2001-10-05,7.5,3884,71441250
3842,22949,Old Dogs,"Charlie and Dan have been best friends and business partners for thirty years; their Manhattan public relations firm is on the verge of a huge business deal with a Japanese company. With two weeks to sew up the contract, Dan gets a surprise: a woman he married on a drunken impulse nearly nine years before (annulled the next day) shows up to tell him he's the father of her twins, now seven, and she'll be in jail for 14 days for a political protest. Dan volunteers to keep the tykes, although he's up tight and clueless. With Charlie's help is there any way they can be dad and uncle, meet the kids' expectations, and still land the account?",15.972,"['Comedy', 'Family']",2009-11-24,5.5,622,96753696
3843,2112,Payback,"With friends like these, who needs enemies? That's the question bad guy Porter is left asking after his wife and partner steal his heist money and leave him for dead -- or so they think. Five months and an endless reservoir of bitterness later, Porter's partners and the crooked cops on his tail learn how bad payback can be.",16.469,"['Crime', 'Action', 'Drama']",1999-02-05,6.8,1496,161626121
3844,1948,Crank,"Chev Chelios, a hit man wanting to go straight, lets his latest target slip away. Then he awakes the next morning to a phone call that informs him he has been poisoned and has only an hour to live unless he keeps adrenaline coursing through his body while he searches for an antidote.",19.67,"['Action', 'Thriller', 'Crime']",2006-08-31,6.6,3127,42931041
3845,913851,A Love Song,"Two childhood sweethearts, now both widowed, share a night by a lake in the mountains.",19.389,['Drama'],2022-07-29,6.2,9,0
3846,9766,Gridiron Gang,"Teenagers at a juvenile detention center, under the leadership of their counselor, gain self-esteem by playing football together.",20.219,"['Action', 'Crime', 'Drama']",2006-09-15,7.0,811,41480851
3847,292177,My Little Pony: Equestria Girls - Rainbow Rocks,"Music rules and rainbows rock as Twilight Sparkle and pals compete for the top spot in the Canterlot High ""Mane Event"" talent show. The girls must rock their way to the top, and outshine rival Adagio Dazzle and her band The Dazzlings, to restore harmony back to Canterlot High.",18.222,"['Family', 'Animation', 'Music']",2014-09-27,8.0,128,360736
3848,398175,Brawl in Cell Block 99,"After working as a drug courier and getting into a brutal shootout with police, a former boxer finds himself at the mercy of his enemies as they force him to instigate violent acts that turn the prison he resides in into a battleground.",19.176,"['Action', 'Crime', 'Thriller']",2017-09-23,7.0,1115,0
3849,347754,Curve,A young woman becomes trapped in her car after a hitchhiker causes her to have an automobile accident.,22.223,"['Horror', 'Thriller']",2015-08-31,5.8,332,0
3850,8012,Get Shorty,"Chili Palmer is a Miami mobster who gets sent by his boss, the psychopathic ""Bones"" Barboni, to collect a bad debt from Harry Zimm, a Hollywood producer who specializes in cheesy horror films. When Chili meets Harry's leading lady, the romantic sparks fly. After pitching his own life story as a movie idea, Chili learns that being a mobster and being a Hollywood producer really aren't all that different.",16.666,"['Comedy', 'Thriller', 'Crime']",1995-10-20,6.5,828,115101622
3851,487670,The Death of Superman,"When a hulking monster arrives on Earth and begins a mindless rampage, the Justice League is quickly called in to stop it. But it soon becomes apparent that only Superman can stand against the monstrosity.",18.728,"['Science Fiction', 'Animation', 'Action', 'Drama']",2019-01-13,7.5,444,0
3852,192911,Monster High: Scaris City of Frights,"The Monstruitas of Monster High are obsessed with going to Scaris, The City of Frights for Fashion international competition where the winner will become the apprentice of the world famous Madame Ghostier designer.",18.218,"['Animation', 'Fantasy']",2013-03-03,7.6,104,0
3853,11827,Heavy Metal,"The embodiment of ultimate evil, a glowing orb terrorizes a young girl with bizarre stories of dark fantasy, eroticism and horror.",18.464,"['Animation', 'Science Fiction', 'Adventure', 'Fantasy', 'Music']",1981-08-07,6.5,557,20100000
3854,394117,The Florida Project,"The story of a precocious six year-old and her ragtag group of friends whose summer break is filled with childhood wonder, possibility and a sense of adventure while the adults around them struggle with hard times.",18.373,['Drama'],2017-10-06,7.4,2327,11303040
3855,461054,LEGO Scooby-Doo! Blowout Beach Bash,"Mystery, Inc. heads to Blowout Beach for a real swinging beach party when the Ghost Pirates threaten to harsh the good vibes.",17.722,"['Animation', 'Comedy', 'Family', 'Mystery']",2017-07-11,7.4,143,0
3856,167,K-PAX,"Prot is a patient at a mental hospital who claims to be from a far away planet. His psychiatrist tries to help him, only to begin to doubt his own explanations.",21.915,"['Science Fiction', 'Drama']",2001-10-22,7.2,1983,50315140
3857,443463,Leave No Trace,"A father and daughter live a perfect but mysterious existence in Forest Park, a beautiful nature reserve near Portland, Oregon, rarely making contact with the world. But when a small mistake tips them off to authorities, they are sent on an increasingly erratic journey in search of a place to call their own.",16.174,['Drama'],2018-06-29,6.8,998,0
3858,974691,South Park the Streaming Wars,Cartman locks horns with his mom in a battle of wills while an epic conflict unfolds that threatens South Park’s very existence.,15.817,"['Animation', 'Comedy']",2022-06-01,7.5,102,0
3859,514593,You Should Have Left,"In an effort to repair their relationship, a couple books a vacation in the countryside for themselves and their daughter. What starts as a perfect retreat begins to fall apart as one loses their grip on reality, and a sinister force tries to tear them apart.",23.733,['Horror'],2020-06-18,5.9,542,0
3860,118653,Hell Bent for Leather,"When Clay Santell stops in the town of Sutterville after having his horse stolen, he is mistaken by townspeople for a murderer named Travers. The townspeople capture Santell, and turn him over to lawman Harry Deckett. Deckett, who is tired of chasing the real Travers, decides to kill Santell and pass him off as Travers. Santell escapes from Deckett, taking lovely Janet Gifford hostage in the process. Janet comes to believe Santell's story, and helps him in his struggle to prove his real identity.",14.243,['Western'],1960-02-01,6.2,26,0
3861,455411,Tom and Jerry: Willy Wonka and the Chocolate Factory,The classic Roald Dahl tale gets a modern twist when Tom and Jerry enter the amazing world of Willy Wonka's Chocolate Factory.,17.039,"['Family', 'Animation', 'Adventure', 'Comedy']",2017-06-28,6.7,94,0
3862,38199,Unthinkable,The government gets wind of a plot to destroy America involving a trio of nuclear weapons for which the whereabouts are unknown. It's up to a seasoned interrogator and an FBI agent to find out exactly where the nukes are.,14.964,"['Drama', 'Thriller']",2010-06-14,6.7,992,0
3863,430040,The Hurricane Heist,Thieves attempt a massive heist against the U.S. Treasury as a Category 5 hurricane approaches one of its Mint facilities.,15.721,"['Action', 'Crime', 'Thriller']",2018-02-28,5.7,871,32517248
3864,9778,Serendipity,"Although strangers Sara and Jonathan are both already in relationships, they realize they have genuine chemistry after a chance encounter – but part company soon after. Years later, they each yearn to reunite, despite being destined for the altar. But to give true love a chance, they have to find one another again.",16.212,"['Comedy', 'Romance', 'Drama']",2001-10-05,6.9,1630,77516304
3865,520901,Doom: Annihilation,"A group of UAC Marines responds to a distress call from a top-secret scientific base on Phobos, a Martian moon, only to discover it's been overrun by demons.",22.476,"['Action', 'Science Fiction', 'Horror', 'Mystery']",2019-09-30,4.9,332,0
3866,1103,Escape from New York,"In the future, crime is out of control and New York City's Manhattan is a maximum security prison. Grabbing a bargaining chip right out of the air, convicts bring down the President's plane in bad old Gotham. Gruff Snake Plissken, a one-eyed lone warrior new to prison life, is coerced into bringing the President, and his cargo, out of this land of undesirables.",18.71,"['Science Fiction', 'Action']",1981-05-23,7.1,2560,50244700
3867,11837,Watership Down,"When the warren belonging to a community of rabbits is threatened, a brave group led by Fiver, Bigwig, Blackberry and Hazel leave their homeland in a search of a safe new haven.",15.959,"['Adventure', 'Animation', 'Drama']",1978-10-14,7.2,509,3713768
3868,581600,Spenser Confidential,"Spenser, a former Boston patrolman who just got out from prison, teams up with Hawk, an aspiring fighter, to unravel the truth behind the death of two police officers.",18.227,"['Comedy', 'Action', 'Thriller']",2020-03-06,6.5,1929,0
3869,774810,A Trash Truck Christmas,"When Santa crash-lands in the junkyard on Christmas Eve, Hank, Trash Truck and their animal friends all have a hand in rescuing the holiday for everyone.",17.263,"['Animation', 'Adventure', 'Family']",2020-12-11,6.4,51,0
3870,49948,Fantasia 2000,"Blending lively music and brilliant animation, this sequel to the original 'Fantasia' restores 'The Sorcerer's Apprentice' and adds seven new shorts.",17.459,"['Animation', 'Family', 'Music']",1999-12-31,7.0,1078,60655420
3871,504,Monster,"An emotionally scarred highway drifter shoots a sadistic trick who rapes her, and ultimately becomes the United States' first female serial killer.",20.708,"['Crime', 'Drama']",2003-12-24,7.3,1945,60378584
3872,901511,2nd Chance,"In 1969, bankrupt pizzeria owner Richard Davis invented the modern-day bulletproof vest. To prove that it worked, he shot himself — point-blank — 192 times.",25.264,['Documentary'],2022-12-02,0.0,0,0
3873,127493,Stolen,"Master thief Will Montgomery is just released from the State penitentiary after serving a 10 year sentence, is contacted by Vincent, his ex comrade in crime, who is holding Will’s teenage daughter ransom in a hijacked taxi cab. Vincent will only surrender her when Will reveals the whereabouts of the 20 million dollars he contrived to conceal from their last robbery.",17.46,"['Action', 'Crime', 'Thriller']",2012-09-06,5.4,882,2106557
3874,12707,Orca,"After witnessing the killing of his mate and offspring at the hands of a reckless Irish captain, a vengeful killer whale rampages through the fisherman's Newfoundland harbor. Under pressure from the villagers, the captain, a female marine biologist and an Indigenous tribalist venture after the great beast, who will meet them on its own turf.",18.205,"['Adventure', 'Horror', 'Thriller']",1977-07-22,6.2,317,14717854
3875,12110,Dracula: Dead and Loving It,"When a lawyer shows up at the vampire's doorstep, he falls prey to his charms and joins him in his search for fresh blood. Enter Professor Van Helsing, who may be the only one able to vanquish the Count.",17.455,"['Comedy', 'Horror', 'Fantasy']",1995-12-22,6.0,790,10772144
3876,544431,The Clovehitch Killer,A picture-perfect family is torn apart after Tyler finds a cache of disturbing images in his father's possession. He begins to suspect that the man he trusts most in the world may be responsible for the murder of 13 women ten years prior.,17.216,"['Drama', 'Mystery', 'Crime']",2018-11-16,6.4,525,0
3877,38684,Jane Eyre,"After a bleak childhood, Jane Eyre goes out into the world to become a governess. As she lives happily in her new position at Thornfield Hall, she meet the dark, cold, and abrupt master of the house, Mr. Rochester. Jane and her employer grow close in friendship and she soon finds herself falling in love with him. Happiness seems to have found Jane at last, but could Mr. Rochester's terrible secret be about to destroy it forever?",16.957,"['Drama', 'Romance']",2011-03-11,7.2,1278,34710627
3878,9101,Down Periscope,"Maverick Navy lieutenant Tom Dodge will never be a textbook officer, but he's a brilliant seaman who's always wanted to command a nuclear submarine — he's been given one last chance to clean up his record. Unfortunately, Admiral Graham, his nemesis, would rather sink the fleet than give Dodge his own boat. So, Graham stacks the deck against him and assigns Dodge to the Stingray, a diesel-powered WW2 submarine that can barely keep afloat. To make matters worse, Dodge's crew is a collection of maladjusted, mistake-prone misfits. Then, he's tagged the ""enemy"" in a crucial war game, and ordered to take on the U.S. Navy's best.",15.453,['Comedy'],1996-03-01,6.2,362,0
3879,872,Singin' in the Rain,"In 1927 Hollywood, a silent film production company and cast make a difficult transition to sound.",19.654,"['Comedy', 'Music', 'Romance', 'Drama']",1952-04-09,8.2,2576,7200000
3880,9303,Bound,"Corky, a tough female ex-convict working on an apartment renovation in a Chicago building, meets a couple living next door, Caesar, a paranoid mobster, and Violet, his seductive girlfriend, who is immediately attracted to her.",18.704,"['Drama', 'Thriller']",1996-09-13,7.2,712,7011317
3881,314095,The Lost City of Z,"A true-life drama in the 1920s, centering on British explorer Col. Percy Fawcett, who discovered evidence of a previously unknown, advanced civilization in the Amazon and disappeared whilst searching for it.",21.461,"['Adventure', 'Drama', 'History']",2017-03-15,6.4,2479,8574339
3882,10147,Bad Santa,A miserable conman and his partner pose as Santa and his Little Helper to rob department stores on Christmas Eve. But they run into problems when the conman befriends a troubled kid.,22.152,"['Drama', 'Comedy', 'Crime']",2003-11-26,6.5,1787,76490720
3883,69,Walk the Line,"A chronicle of country music legend Johnny Cash's life, from his early days on an Arkansas cotton farm to his rise to fame with Sun Records in Memphis, where he recorded alongside Elvis Presley, Jerry Lee Lewis and Carl Perkins.",23.303,"['Drama', 'Music', 'Romance']",2005-09-13,7.5,2447,186797986
3884,338766,Hell or High Water,A divorced dad and his ex-con brother resort to a desperate scheme in order to save their family's farm in West Texas.,18.957,"['Crime', 'Drama', 'Thriller', 'Western']",2016-08-11,7.3,3903,37589296
3885,4722,Body Snatchers,"When Environmental Protection Agency inspector Steve Malone travels to a remote military base in order to check for toxic materials, he brings his family along for the ride. After arriving at the base, his teenage daughter Marti befriends Jean Platt, daughter of the base's commander, General Platt. When people at the base begin acting strangely, Marti becomes convinced that they are slowly being replaced by plant-like aliens.",24.699,"['Horror', 'Science Fiction', 'Thriller']",1993-06-09,6.1,320,428868
3886,9414,The Man Who Knew Too Little,"An American gets a ticket for an audience participation game in London, then gets involved in a case of mistaken identity. As an international plot unravels around him, he thinks it's all part of the act.",16.95,"['Comedy', 'Thriller', 'Crime', 'Action']",1997-11-14,6.4,394,13801755
3887,225565,That Awkward Moment,"Best pals Jason and Daniel indulge in casual flings and revel in their carefree, unattached lives. After learning that the marriage of their friend Mikey is over, they gladly welcome him back into their circle. The three young men make a pact to have fun and avoid commitment. However, when all three find themselves involved in serious relationships, they must keep their romances secret from one another.",14.453,"['Comedy', 'Romance']",2014-01-29,6.1,2419,45640143
3888,22972,Green Zone,"During the U.S.-led occupation of Baghdad in 2003, Chief Warrant Officer Roy Miller and his team of Army inspectors are dispatched to find weapons of mass destruction believed to be stockpiled in the Iraqi desert. Rocketing from one booby-trapped and treacherous site to the next, the men search for deadly chemical agents but stumble instead upon an elaborate cover-up that threatens to invert the purpose of their mission.",17.202,"['War', 'Action', 'Adventure', 'Drama', 'Thriller']",2010-03-11,6.5,1898,94882889
3889,374052,The Love Witch,"A modern-day witch uses spells and magic to get men to fall in love with her, with deadly consequences.",19.705,"['Fantasy', 'Romance', 'Horror', 'Comedy']",2016-11-11,6.3,390,228894
3890,806,The Omen,A diplomatic couple adopts the son of the devil without knowing it. A remake of the classic horror film of the same name from 1976.,16.9,['Horror'],2006-06-06,5.6,884,119188334
3891,296098,Bridge of Spies,"During the Cold War, the Soviet Union captures U.S. pilot Francis Gary Powers after shooting down his U-2 spy plane. Sentenced to 10 years in prison, Powers' only hope is New York lawyer James Donovan, recruited by a CIA operative to negotiate his release. Donovan boards a plane to Berlin, hoping to win the young man's freedom through a prisoner exchange. If all goes well, the Russians would get Rudolf Abel, the convicted spy who Donovan defended in court.",19.953,"['Thriller', 'Drama']",2015-10-15,7.2,6101,165478348
3892,9767,The Break-Up,"Pushed to the breaking-up point after their latest 'why can't you do this one little thing for me?' argument, Brooke calls it quits with her boyfriend Gary. What follows is a hilarious series of remedies, war tactics, overtures and undermining tricks – all encouraged by the former couple's friends and confidantes …and the occasional total stranger! When neither ex is willing to move out of their shared apartment, the only solution is to continue living as hostile roommates until one of them reaches breaking point.",17.699,"['Romance', 'Comedy']",2006-06-01,5.8,2346,205668210
3893,338676,Extinction,"And suddenly, overnight, the world came to a halt. Two men, two survivors, one kid, and hatred that separates them. A place forgotten by everyone, including the creatures that inhabit the Earth... until now.",16.953,"['Drama', 'Horror', 'Science Fiction']",2015-08-07,6.2,564,0
3894,59,A History of Violence,An average family is thrust into the spotlight after the father commits a seemingly self-defense murder at his diner.,15.398,"['Drama', 'Thriller', 'Crime']",2005-09-23,7.2,2689,60740827
3895,779992,Creating the Crown,Behind the scenes documentary on the making of the british TV series 'The Crown'.,12.946,[],,0.0,0,0
3896,115782,Jobs,The story of Steve Jobs' ascension from college dropout into one of the most revered creative entrepreneurs of the 20th century.,17.949,"['Drama', 'History']",2013-08-16,6.1,2195,35931410
3897,9331,Clear and Present Danger,CIA Analyst Jack Ryan is drawn into an illegal war fought by the US government against a Colombian drug cartel.,19.145,"['Action', 'Drama', 'Thriller']",1994-08-03,6.6,1209,215887717
3898,515789,StarDog and TurboCat,"When vigilante cat, Felix, and loyal canine, Buddy, set out to find Buddy’s lost owner, they discover not only the power of friendship, but their inner superpowers along the way.",21.141,"['Animation', 'Comedy', 'Family']",2019-12-06,7.2,81,585443
3899,11096,Hide and Seek,"David Callaway tries to piece together his life in the wake of his wife's suicide and has been left to raise his nine-year-old daughter, Emily on his own. David is at first amused to discover that Emily has created an imaginary friend named 'Charlie', but it isn't long before 'Charlie' develops a sinister and violent side, and as David struggles with his daughter's growing emotional problems, he comes to the frightening realisation that 'Charlie' isn't just a figment of Emily's imagination.",18.196,"['Horror', 'Mystery']",2005-01-27,6.4,1353,127369981
3900,19286,Leprechaun 3,"It was a normal night in Las Vegas, Nevada, all the lights were flashing brightly, until a man with one hand, one eye, and one leg walks into a pawn shop with a statue of a hideous looking Leprechaun. The owner claims it's a good luck charm. The statue also wore a medallion around it's neck. The careless pawn shop owner took off the medallion setting the Leprechaun free...",20.445,"['Comedy', 'Horror']",1995-07-04,5.9,249,0
3901,776515,Together Together,"When young loner Anna is hired as the surrogate for Matt, a single man in his 40s, the two strangers come to realize this unexpected relationship will quickly challenge their perceptions of connection, boundaries and the particulars of love.",18.725,['Comedy'],2021-04-23,6.7,104,0
3902,11127,Starship Troopers 3: Marauder,"The war against the Bugs continues! A Federation Starship crash-lands on the distant Alien planet OM-1, stranding beloved leader Sky Marshal Anoke and several others, including comely but tough pilot Lola Beck. It's up to Colonel/General Johnny Rico, reluctant hero of the original Bug Invasion on Planet P, to lead a team of Troopers on a daring rescue mission.",18.396,"['Adventure', 'Science Fiction', 'Action']",2008-07-19,4.8,397,0
3903,29912,The Robe,"Marcellus is a tribune in the time of Christ. He is in charge of the group that is assigned to crucify Jesus. Drunk, he wins Jesus' homespun robe after the crucifixion. He is tormented by nightmares and delusions after the event. Hoping to find a way to live with what he has done, and still not believing in Jesus, he returns to Palestine to try and learn what he can of the man he killed.",10.775,"['Drama', 'History']",1953-09-16,6.8,183,36000000
3904,41402,Let Me In,A bullied young boy befriends a young female vampire who lives in secrecy with her guardian.  A remake of the movie “Let The Right One In” which was an adaptation of a book.,19.447,"['Drama', 'Horror', 'Mystery']",2010-10-01,6.8,1754,24145613
3905,655,"Paris, Texas","A man wanders out of the desert not knowing who he is. His brother finds him, and helps to pull his memory back of the life he led before he walked out on his family and disappeared four years earlier.",15.643,['Drama'],1984-08-23,8.1,1367,2181987
3906,9825,Lake Placid,"When a man is eaten alive by an unknown creature, the local Game Warden teams up with a paleontologist from New York to find the beast. Add to the mix an eccentric philanthropist with a penchant for ""Crocs"", and here we go! This quiet, remote lake is suddenly the focus of an intense search for a crocodile with a taste for live animals...and people!",23.944,"['Horror', 'Comedy', 'Action', 'Science Fiction', 'Thriller']",1999-07-15,5.9,927,56870414
3907,486131,Shaft,"JJ, aka John Shaft Jr., may be a cyber security expert with a degree from MIT, but to uncover the truth behind his best friend’s untimely death, he needs an education only his dad can provide. Absent throughout JJ’s youth, the legendary locked-and-loaded John Shaft agrees to help his progeny navigate Harlem’s heroin-infested underbelly.",18.957,"['Action', 'Crime']",2019-06-14,6.5,1449,21360215
3908,903,Cool Hand Luke,"When petty criminal Luke Jackson is sentenced to two years in a Florida prison farm, he doesn't play by the rules of either the sadistic warden or the yard's resident heavy, Dragline, who ends up admiring the new guy's unbreakable will. Luke's bravado, even in the face of repeated stints in the prison's dreaded solitary confinement cell, ""the box,"" make him a rebel hero to his fellow convicts and a thorn in the side of the prison officers.",16.694,"['Crime', 'Drama']",1967-06-22,7.8,1134,16217773
3909,1028549,The Gift of Peace,"Artist Traci is a once-devout Christian who has stopped believing in God after her husband tragically died despite her prayers. As her second Christmas without him approaches, she tries going to a support group for inspiration and comfort.",16.831,"['TV Movie', 'Comedy', 'Drama', 'Romance']",2022-12-10,0.0,0,0
3910,111190,Adore,"Lil and Roz are two lifelong friends, having grown up together as neighbors in an idyllic beach town. As adults, their sons have developed a friendship as strong as that which binds their mothers. One summer, all four are confronted by simmering emotions that have been mounting between them, and each find unexpected happiness in relationships that cross the bounds of convention.",21.445,['Drama'],2013-04-03,6.1,850,1575749
3911,16263,Girls Just Want to Have Fun,"Janey is new in town, and soon meets Lynne, who shares her passion for dancing in general, and ""Dance TV"" in particular. When a competition is announced to find a new Dance TV regular couple, Janey and Lynne are determined to audition. The only problem is that Janey's father doesn't approve of that kind of thing.",16.691,"['Comedy', 'Family', 'Music', 'Romance']",1985-04-12,6.3,139,0
3912,301804,Before I Wake,An orphaned child's dreams—and nightmares—manifest physically as he sleeps.,18.597,"['Drama', 'Fantasy', 'Horror', 'Thriller']",2016-04-07,6.4,1580,3295624
3913,12903,Scooby-Doo! and the Goblin King,"Scooby-Doo and Shaggy must go into the underworld ruled by The Goblin King in order to stop a mortal named The Amazing Krudsky who wants power and is a threat to their pals: Fred, Velma, and Daphne.",19.942,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Music']",2008-09-23,7.9,208,0
3914,11916,Two Mules for Sister Sara,"When a wandering mercenary named Hogan rescues a nun called Sister Sara from the unwanted attentions of a band of rogues on the Mexican plains, he has no idea what he has let himself in for. Their chance encounter results in the blowing up of a train and a French garrison, as well as igniting a spark between them that survives a shocking discovery.",18.39,"['Adventure', 'War', 'Western']",1970-03-02,7.0,454,5050000
3915,83899,You're Next,"When the Davison family comes under attack during their wedding anniversary getaway, the gang of mysterious killers soon learns that one of their victims harbors a secret talent for fighting back.",17.943,"['Horror', 'Thriller', 'Mystery']",2011-09-10,6.6,2066,14347000
3916,16290,Jackass 3D,"Johnny Knoxville, Bam Margera, Steve-O, Wee Man and the rest of their fearless and foolhardy friends take part in another round of outrageous pranks and stunts. In addition to standing in the path of a charging bull, launching themselves into the air and crashing through various objects, the guys perform in segments such as ""Sweatsuit Cocktail,"" ""Beehive Tetherball"" and ""Lamborghini Tooth Pull.""",15.643,"['Comedy', 'Documentary', 'Action']",2010-10-15,6.6,1173,117224271
3917,12123,Chain Reaction,Two researchers in a green alternative energy project forced on the run when they are framed for murder and treason.,14.69,"['Science Fiction', 'Action', 'Drama', 'Thriller']",1996-08-02,5.6,859,60209334
3918,513691,The Debt Collector,"A classically-trained martial artist goes to work as a debt collector for the mob. The job seems easy enough, until one “client” pulls him into a situation deeper than could ever be expected.",20.449,['Action'],2018-06-05,5.9,161,28645
3919,7874,Black Snake Moan,"A God-fearing bluesman takes to a wild young woman who, as a victim of childhood sexual abuse, is looking everywhere for love, but never quite finding it.",15.691,['Drama'],2006-12-31,6.9,730,10907485
3920,460668,I Feel Pretty,A head injury causes a woman to develop an extraordinary amount of confidence and believe she's drop dead gorgeous.,19.949,"['Comedy', 'Romance']",2018-04-19,6.4,1874,94539426
3921,10796,The One,A sheriff's deputy fights an alternate universe version of himself who grows stronger with each alternate self he kills.,18.639,"['Action', 'Science Fiction', 'Thriller']",2001-11-02,6.1,1308,72689126
3922,8848,The Bank Job,"Terry is a small-time car dealer trying to leave his shady past behind and start a family. Martine is a beautiful model from Terry's old neighbourhood who knows that Terry is no angel. When Martine proposes a foolproof plan to rob a bank, Terry recognises the danger but realises this may be the opportunity of a lifetime. As the resourceful band of thieves burrows its way into a safe-deposit vault at a Lloyds Bank, they quickly realise that, besides millions in riches, the boxes also contain secrets that implicate everyone from London's most notorious underworld gangsters to powerful government figures, and even the Royal Family. Although the heist makes headlines throughout Britain for several days, a government gag order eventually brings all reporting of the case to an immediate halt.",22.14,"['Thriller', 'Crime', 'Drama']",2008-02-28,6.8,1871,64828421
3923,433694,Sgt. Stubby: An American Hero,The true story of the most decorated dog in American military history -- Sgt. Stubby -- and the enduring bonds he forged with his brothers-in-arms in the trenches of World War I.,14.948,"['Animation', 'Adventure', 'Family', 'History', 'War']",2018-04-13,7.7,137,0
3924,4147,Road to Perdition,"Mike Sullivan works as a hit man for crime boss John Rooney. Sullivan views Rooney as a father figure, however after his son is witness to a killing, Mike Sullivan finds himself on the run in attempt to save the life of his son and at the same time looking for revenge on those who wronged him.",17.689,"['Crime', 'Drama', 'Thriller']",2002-07-12,7.4,3059,181001478
3925,384682,Office Christmas Party,"When Carol Vanstone, CEO of the technology company Zenotek, expresses her intention to close the Chicago branch, run by her brother Clay, he and his co-workers organize a Christmas party in an effort to impress a potential client and save their jobs. But the party gets out of control…",21.194,['Comedy'],2016-11-25,5.6,1803,114501299
3926,17466,Death Warrant,"The Canadian policeman Louis Burke is assigned in a jail to investigate the murders of prisoners and jailors. When in jail, Louis, using his outstandings martial arts skills, is able to save his life and make himself respected in that violent world. At least, helped by two another prisoners, he succeded in finding the truth about the dreadful crimes.  In a violent and corrupt prison, decorated cop Louis Burke must infiltrate the jail to find answers to a number of inside murders. What he finds is a struggle of life and death tied in to his own past.",20.687,"['Action', 'Crime', 'Thriller']",1990-09-14,6.2,441,16853487
3927,452507,1922,"A simple yet proud rancher conspires to murder his wife for financial gain, convincing his teenage son to participate.",20.145,"['Horror', 'Crime', 'Drama']",2017-10-20,5.9,2352,0
3928,2309,Inkheart,"The adventures of a father and his young daughter, in their search for a long lost book that will help reunite a missing, close relative.",21.188,"['Adventure', 'Family', 'Fantasy']",2008-12-11,6.3,1865,62803180
3929,1024776,Christmas on Candy Cane Lane,"Ivy Donaldson struggles with her mom's shadow, Muriel, the Christmas darling of Icicle Falls. She is now separated from her husband Rob and tries her best with her daughter, but after a series of strange but comical events everybody gets together in unexpected but festive ways.",25.063,"['TV Movie', 'Comedy', 'Romance']",2022-12-03,0.0,0,0
3930,11287,A League of Their Own,"As America's stock of athletic young men is depleted during World War II, a professional all-female baseball league springs up in the Midwest, funded by publicity-hungry candy maker Walter Harvey. Competitive sisters Dottie Hinson and Kit Keller spar with each other, scout Ernie Capadino and grumpy has-been coach Jimmy Dugan on their way to fame.",18.435,"['Comedy', 'Drama']",1992-07-01,7.2,1146,132440069
3931,396330,LEGO DC Comics Super Heroes: Justice League - Gotham City Breakout,"The caped crusader reluctantly agrees to let Batgirl and Nightwing take him on a long overdue vacation from crime-fighting, while Superman and the Justice League watch over Gotham City.",16.692,"['Animation', 'Family', 'Adventure', 'Action', 'Comedy']",2016-06-21,6.9,110,0
3932,107257,A Perfect Ending,"This intimate drama follows Rebecca, a woman who has kept her sexuality a secret from her friends but chooses to reveal it to a stranger. While Rebecca's revelations may not yield the results she expects, a perfect ending is still in reach.",15.098,"['Drama', 'Romance']",2012-06-01,6.3,97,0
