,Id,Title,Description,Popularity,Genres,Release Date,Rating,Vote Count,Revenue
496,522444,Black Water: Abyss,"An adventure-loving couple convince their friends to explore a remote, uncharted cave system in the forests of Northern Australia. With a tropical storm approaching, they abseil into the mouth of the cave, but when the caves start to flood, tensions rise as oxygen levels fall and the friends find themselves trapped. Unknown to them, the storm has also brought in a pack of dangerous and hungry crocodiles.",76.298,"['Horror', 'Action', 'Adventure']",2020-07-09,5.1,358,1117982
497,276907,Legend,"Suave, charming and volatile, Reggie Kray and his unstable twin brother Ronnie start to leave their mark on the London underworld in the 1960s. Using violence to get what they want, the siblings orchestrate robberies and murders while running nightclubs and protection rackets. With police Detective Leonard ""Nipper"" Read hot on their heels, the brothers continue their rapid rise to power and achieve tabloid notoriety.",75.991,"['Crime', 'Thriller']",2015-09-09,7.0,3262,42972994
498,497582,Enola Holmes,"While searching for her missing mother, intrepid teen Enola Holmes uses her sleuthing skills to outsmart big brother Sherlock and help a runaway lord.",75.957,"['Action', 'Adventure', 'Mystery', 'Comedy', 'Crime']",2020-09-23,7.3,4989,0
499,351286,Jurassic World: Fallen Kingdom,"When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.",75.939,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",2018-06-06,6.6,10355,1310466296
500,9806,The Incredibles,"Bob Parr has given up his superhero days to log in time as an insurance adjuster and raise his three children with his formerly heroic wife in suburbia. But when he receives a mysterious assignment, it's time to get back into costume.",75.806,"['Action', 'Adventure', 'Animation', 'Family']",2004-10-27,7.7,15724,631442092
501,439079,The Nun,"When a young nun at a cloistered abbey in Romania takes her own life, a priest with a haunted past and a novitiate on the threshold of her final vows are sent by the Vatican to investigate. Together they uncover the order’s unholy secret. Risking not only their lives but their faith and their very souls, they confront a malevolent force in the form of the same demonic nun that first terrorized audiences in “The Conjuring 2” as the abbey becomes a horrific battleground between the living and the damned.",75.696,"['Horror', 'Mystery', 'Thriller']",2018-09-05,5.8,5474,365550119
502,337339,The Fate of the Furious,"When a mysterious woman seduces Dom into the world of crime and a betrayal of those closest to him, the crew face trials that will test them as never before.",75.55,"['Action', 'Crime', 'Thriller']",2017-04-12,6.9,9170,1238764765
503,13186,Wrong Turn 2: Dead End,Retired military commander Colonel Dale Murphy hosts the simulated post-apocalyptic reality show where participants are challenged to survive a remote West Virginia wasteland. But the show turns into a nightmarish showdown when each realizes they are being hunted by an inbred family of cannibals determined to make them all dinner!,75.445,"['Horror', 'Thriller']",2007-08-25,6.0,1106,0
504,1049702,Making 1899,"Go behind the scenes and see how the creators of ""Dark"" used groundbreaking virtual technology ""The Volume"" to shoot their new mystery series.",75.397,['Documentary'],2022-11-17,5.5,4,0
505,270946,Penguins of Madagascar,"Skipper, Kowalski, Rico and Private join forces with undercover organization The North Wind to stop the villainous Dr. Octavius Brine from destroying the world as we know it.",75.242,"['Family', 'Animation', 'Adventure', 'Comedy']",2014-11-22,6.5,3566,373552094
506,929170,Honor Society,"Honor is an ambitious high school senior whose sole focus is getting into Harvard, assuming she can first score the coveted recommendation from her guidance counselor, Mr. Calvin. Willing to do whatever it takes, Honor concocts a Machiavellian-like plan to take down her top three student competitors, until things take a turn when she unexpectedly falls for her biggest competition, Michael.",74.892,['Comedy'],2022-07-23,7.9,178,0
507,623491,The Babysitter: Killer Queen,"Two years after defeating a satanic cult led by his babysitter Bee, Cole's trying to forget his past and focus on surviving high school. But when old enemies unexpectedly return, Cole will once again have to outsmart the forces of evil.",74.877,"['Comedy', 'Horror']",2020-09-10,6.4,1236,0
508,820511,Ripper Untold,A detective and a medical examiner join forces to solve a series of horrific murders in Victorian London - but one of them harbors a deadly secret.,74.862,['Horror'],2021-06-28,6.2,113,0
509,13811,Knowing,A teacher opens a time capsule that has been dug up at his son's elementary school; in it are some chilling predictions -- some that have already occurred and others that are about to -- that lead him to believe his family plays a role in the events that are about to unfold.,74.765,"['Action', 'Mystery', 'Science Fiction', 'Thriller']",2009-03-19,6.1,4577,155446362
510,777831,9 Bullets,"A former burlesque dancer turned author discovers a second chance at life and redemption when she risks everything to rescue her young neighbor after he witnesses his parents’ murder. Now on the run from the local crime boss, who happens to be her longtime ex, she makes a desperate attempt to get the boy to safety.",74.631,"['Action', 'Thriller']",2022-04-14,5.7,69,190
511,913205,Teen Titans Go! & DC Super Hero Girls: Mayhem in the Multiverse,"With the help of an ancient Kryptonian power, Lex Luthor unites the world’s Super-Villains to capture all of Earth's Super Heroes, until…only the DC Super Hero Girls are left to stop the Legion of Doom. Our heroes must cross dimensions to rescue their fellow Super Heroes from the Phantom Zone, but a fortuitous wrong turn leads them to Titans Tower – where they find much-needed allies in the Teen Titans!",74.542,"['Animation', 'Action', 'Comedy']",2022-05-23,6.9,66,0
512,27205,Inception,"Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: ""inception"", the implantation of another person's idea into a target's subconscious.",74.425,"['Action', 'Science Fiction', 'Adventure']",2010-07-15,8.4,32684,825532764
513,49444,Kung Fu Panda 2,"Po is now living his dream as The Dragon Warrior, protecting the Valley of Peace alongside his friends and fellow kung fu masters, The Furious Five - Tigress, Crane, Mantis, Viper and Monkey. But Po’s new life of awesomeness is threatened by the emergence of a formidable villain, who plans to use a secret, unstoppable weapon to conquer China and destroy kung fu. It is up to Po and The Furious Five to journey across China to face this threat and vanquish it. But how can Po stop a weapon that can stop kung fu? He must look to his past and uncover the secrets of his mysterious origins; only then will he be able to unlock the strength he needs to succeed.",74.259,"['Animation', 'Family']",2011-05-25,6.9,5870,665692281
514,762968,Do Revenge,A dethroned queen bee at a posh private high school strikes a secret deal with an unassuming new student to enact revenge on one another’s enemies.,74.202,['Comedy'],2022-09-14,6.4,484,0
515,335984,Blade Runner 2049,"Thirty years after the events of the first film, a new blade runner, LAPD Officer K, unearths a long-buried secret that has the potential to plunge what's left of society into chaos. K's discovery leads him on a quest to find Rick Deckard, a former LAPD blade runner who has been missing for 30 years.",74.176,"['Science Fiction', 'Drama']",2017-10-04,7.5,11302,259239658
516,637693,Spirit Untamed,Lucky Prescott's life is changed forever when she moves from her home in the city to a small frontier town and befriends a wild mustang named Spirit.,74.139,"['Animation', 'Adventure', 'Family', 'Western']",2021-05-20,7.4,421,17635215
517,883502,Fortress: Sniper's Eye,"Weeks after the deadly assault on Fortress Camp, Robert makes a daring rescue to save Sasha, the widow of his old nemesis Balzary. But back in the camp's command bunker, it appears Sasha may have devious plans of her own. As a new attack breaks out, Robert is confronted with a familiar face he thought he'd never see again…",73.949,"['Action', 'Thriller', 'Crime']",2022-04-29,5.6,122,0
518,280,Terminator 2: Judgment Day,"Nearly 10 years have passed since Sarah Connor was targeted for termination by a cyborg from the future. Now her son, John, the future leader of the resistance, is the target for a newer, more deadly terminator. Once again, the resistance has managed to send a protector back to attempt to save John and his mother Sarah.",73.946,"['Action', 'Thriller', 'Science Fiction']",1991-07-03,8.1,10852,520000000
519,93456,Despicable Me 2,Gru is recruited by the Anti-Villain League to help deal with a powerful new super criminal.,73.943,"['Animation', 'Comedy', 'Family']",2013-06-26,6.9,10060,970761885
520,20352,Despicable Me,"Villainous Gru lives up to his reputation as a despicable, deplorable and downright unlikable guy when he hatches a plan to steal the moon from the sky. But he has a tough time staying on task after three orphans land in his care.",73.881,"['Family', 'Animation', 'Comedy', 'Crime']",2010-07-08,7.2,13574,533679475
521,14574,The Boy in the Striped Pyjamas,"When his family moves from their home in Berlin to a strange new house in Poland, young Bruno befriends Shmuel, a boy who lives on the other side of the fence where everyone seems to be wearing striped pajamas. Unaware of Shmuel's fate as a Jewish prisoner or the role his own Nazi father plays in his imprisonment, Bruno embarks on a dangerous journey inside the camp's walls.",73.864,"['War', 'Drama', 'History']",2008-05-07,7.9,6108,20416563
522,294254,Maze Runner: The Scorch Trials,"Thomas and his fellow Gladers face their greatest challenge yet: searching for clues about the mysterious and powerful organization known as WCKD. Their journey takes them to the Scorch, a desolate landscape filled with unimaginable obstacles. Teaming up with resistance fighters, the Gladers take on WCKD’s vastly superior forces and uncover its shocking plans for them all.",73.806,"['Science Fiction', 'Action', 'Thriller', 'Adventure']",2015-09-09,6.7,9176,312296056
523,72331,Abraham Lincoln: Vampire Hunter,"President Lincoln's mother is killed by a supernatural creature, which fuels his passion to crush vampires and their slave-owning helpers.",73.747,"['Action', 'Fantasy', 'Horror']",2012-06-20,5.7,2882,116471580
